iterationName,context_id,gameid,time,trialNum,repNum,targetImg,msg,timeFromRoundStart
testing,0,8981-1127143d-2428-41e5-8c38-962a6e33af4b,1.569517683824e+12,18,4,COCO_val2014_000000387850.jpg,people,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.56951768836e+12,3,0,COCO_val2014_000000250893.jpg,a group of young men playing a game of frisbee,5000
testing,0,8981-1127143d-2428-41e5-8c38-962a6e33af4b,1.569517693791e+12,19,4,COCO_val2014_000000034056.jpg,pizza,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517698382e+12,4,1,COCO_val2014_000000281123.jpg,living room,5000
testing,0,8981-1127143d-2428-41e5-8c38-962a6e33af4b,1.569517703916e+12,20,5,COCO_val2014_000000386967.jpg,wooden bench sitting in front of a wooden bench,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517709198e+12,5,1,COCO_val2014_000000350675.jpg,a man holding a cell phone in his hand,5000
testing,0,8981-1127143d-2428-41e5-8c38-962a6e33af4b,1.569517714716e+12,21,5,COCO_val2014_000000387850.jpg,people,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517720157e+12,6,1,COCO_val2014_000000129065.jpg,people,5000
testing,0,8981-1127143d-2428-41e5-8c38-962a6e33af4b,1.569517725766e+12,22,5,COCO_val2014_000000378825.jpg,road,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517731262e+12,7,1,COCO_val2014_000000250893.jpg,men,5000
testing,0,8981-1127143d-2428-41e5-8c38-962a6e33af4b,1.569517736667e+12,23,5,COCO_val2014_000000034056.jpg,pizza,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517736856e+12,8,2,COCO_val2014_000000281123.jpg,living room,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517746027e+12,9,2,COCO_val2014_000000129065.jpg,people,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517755202e+12,10,2,COCO_val2014_000000250893.jpg,men,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.56951776481e+12,11,2,COCO_val2014_000000350675.jpg,hand,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517773906e+12,12,3,COCO_val2014_000000250893.jpg,men,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517777571e+12,0,0,COCO_val2014_000000298933.jpg,a man that is flying a kite on a beach,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517783004e+12,13,3,COCO_val2014_000000129065.jpg,people,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517787044e+12,1,0,COCO_val2014_000000426542.jpg,a baseball player swinging a bat at a ball,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.56951779329e+12,14,3,COCO_val2014_000000350675.jpg,hand,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517798024e+12,2,0,COCO_val2014_000000180539.jpg,a group of people riding skis down a snow covered slope,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.56951780355e+12,15,3,COCO_val2014_000000281123.jpg,room,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517811981e+12,3,0,COCO_val2014_000000205513.jpg,a closeup of a plate of food on a table,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517817376e+12,16,4,COCO_val2014_000000129065.jpg,people,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517825392e+12,4,1,COCO_val2014_000000426542.jpg,a baseball player swinging a bat at a ball,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517830782e+12,17,4,COCO_val2014_000000250893.jpg,men,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517839891e+12,18,4,COCO_val2014_000000281123.jpg,room,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517849182e+12,19,4,COCO_val2014_000000350675.jpg,hand,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.56951785824e+12,20,5,COCO_val2014_000000129065.jpg,people,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517867094e+12,21,5,COCO_val2014_000000250893.jpg,men,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517876396e+12,22,5,COCO_val2014_000000350675.jpg,hand,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569517884824e+12,0,0,COCO_val2014_000000011511.jpg,a closeup of a person sitting on a bench,5000
testing,98,5829-ba956f5c-be08-425f-a37d-4158f7dc0291,1.569517890116e+12,23,5,COCO_val2014_000000281123.jpg,room,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517894941e+12,5,1,COCO_val2014_000000298933.jpg,kite,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569517903403e+12,1,0,COCO_val2014_000000082994.jpg,a group of people standing in front of an airplane,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517908991e+12,6,1,COCO_val2014_000000205513.jpg,closeup,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517927748e+12,7,1,COCO_val2014_000000180539.jpg,skis,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517952957e+12,8,2,COCO_val2014_000000205513.jpg,closeup,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517963174e+12,9,2,COCO_val2014_000000426542.jpg,a baseball player swinging a bat at a ball,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569517970329e+12,2,0,COCO_val2014_000000381021.jpg,a parking meter sitting on the side of the street,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517975237e+12,10,2,COCO_val2014_000000298933.jpg,kite,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569517982914e+12,3,0,COCO_val2014_000000093959.jpg,a sink in the kitchen,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517988345e+12,11,2,COCO_val2014_000000180539.jpg,skis,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569517994234e+12,4,1,COCO_val2014_000000381021.jpg,parking meter,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569517999684e+12,12,3,COCO_val2014_000000298933.jpg,kite,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518005055e+12,5,1,COCO_val2014_000000093959.jpg,sink,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518013458e+12,13,3,COCO_val2014_000000180539.jpg,skis,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518018771e+12,6,1,COCO_val2014_000000082994.jpg,an airplane,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518025187e+12,14,3,COCO_val2014_000000205513.jpg,closeup,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518033105e+12,7,1,COCO_val2014_000000011511.jpg,bench,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518038643e+12,15,3,COCO_val2014_000000426542.jpg,a baseball player swinging a bat at a ball,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518044058e+12,8,2,COCO_val2014_000000082994.jpg,airplane,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518048914e+12,16,4,COCO_val2014_000000205513.jpg,closeup,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518054401e+12,9,2,COCO_val2014_000000093959.jpg,sink,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518060363e+12,0,0,COCO_val2014_000000426542.jpg,a baseball player swinging a bat at a ball,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518063405e+12,10,2,COCO_val2014_000000011511.jpg,bench,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518068814e+12,17,4,COCO_val2014_000000180539.jpg,skis,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518074302e+12,11,2,COCO_val2014_000000381021.jpg,parking meter,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518087848e+12,0,0,COCO_val2014_000000173161.jpg,a woman that is standing in front of an umbrella,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518094032e+12,1,0,COCO_val2014_000000205513.jpg,a closeup of a plate of food on a table,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518096636e+12,18,4,COCO_val2014_000000426542.jpg,baseball player swinging a bat at a ball,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518101887e+12,12,3,COCO_val2014_000000093959.jpg,sink,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.56951810867e+12,1,0,COCO_val2014_000000459064.jpg,a dog that is sitting in front of a window,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518113489e+12,19,4,COCO_val2014_000000298933.jpg,kite,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518119849e+12,2,0,COCO_val2014_000000180539.jpg,a group of people riding skis down a snow covered slope,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.56951812407e+12,13,3,COCO_val2014_000000082994.jpg,airplane,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518129143e+12,2,0,COCO_val2014_000000294035.jpg,a man standing in front of a bunch of doughnuts,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518134814e+12,20,5,COCO_val2014_000000426542.jpg,baseball player swinging a bat at a ball,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518140167e+12,14,3,COCO_val2014_000000381021.jpg,parking meter,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518147365e+12,3,0,COCO_val2014_000000298933.jpg,a man flying a kite on a beach,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518150706e+12,21,5,COCO_val2014_000000205513.jpg,closeup,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518156314e+12,3,0,COCO_val2014_000000159372.jpg,a man that is standing on top of a skateboard,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.56951816199e+12,15,3,COCO_val2014_000000011511.jpg,bench,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518167391e+12,22,5,COCO_val2014_000000180539.jpg,skis,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.56951817806e+12,4,1,COCO_val2014_000000173161.jpg,umbrella,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518178096e+12,4,1,COCO_val2014_000000180539.jpg,skiers,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518183638e+12,16,4,COCO_val2014_000000093959.jpg,sink,5000
testing,81,4582-42261908-7691-4bdb-aa90-378a73781351,1.569518189205e+12,23,5,COCO_val2014_000000298933.jpg,kite,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518194605e+12,17,4,COCO_val2014_000000381021.jpg,parking meter,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518199898e+12,5,1,COCO_val2014_000000159372.jpg,umbrella,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518205568e+12,18,4,COCO_val2014_000000011511.jpg,bench,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518205698e+12,6,1,COCO_val2014_000000294035.jpg,doughnuts,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518216453e+12,7,1,COCO_val2014_000000459064.jpg,dog,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518222779e+12,5,1,COCO_val2014_000000426542.jpg,baseball player swinging a bat at a ball,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518227584e+12,8,2,COCO_val2014_000000173161.jpg,umbrella,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518237803e+12,9,2,COCO_val2014_000000159372.jpg,skateboard,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518243055e+12,19,4,COCO_val2014_000000082994.jpg,airplane,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518249553e+12,6,1,COCO_val2014_000000205513.jpg,closeup,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518253145e+12,10,2,COCO_val2014_000000459064.jpg,dog,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518258843e+12,20,5,COCO_val2014_000000381021.jpg,parking meter,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518264147e+12,11,2,COCO_val2014_000000294035.jpg,doughnuts,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518265384e+12,7,1,COCO_val2014_000000298933.jpg,kite,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518269892e+12,21,5,COCO_val2014_000000082994.jpg,airplane,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518276311e+12,12,3,COCO_val2014_000000159372.jpg,skateboard,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518282698e+12,8,2,COCO_val2014_000000180539.jpg,skiers,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.569518287259e+12,22,5,COCO_val2014_000000093959.jpg,sink,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518292542e+12,13,3,COCO_val2014_000000173161.jpg,umbrella,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518299488e+12,9,2,COCO_val2014_000000298933.jpg,kite,5000
testing,41,7013-33dc7622-3e82-4498-914a-a078881d0488,1.56951830356e+12,23,5,COCO_val2014_000000011511.jpg,bench,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518308823e+12,14,3,COCO_val2014_000000459064.jpg,dog,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.56951831789e+12,15,3,COCO_val2014_000000294035.jpg,doughnuts,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518327062e+12,16,4,COCO_val2014_000000159372.jpg,skateboard,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518334449e+12,10,2,COCO_val2014_000000205513.jpg,closeup,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518338733e+12,17,4,COCO_val2014_000000173161.jpg,umbrella,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518348359e+12,18,4,COCO_val2014_000000294035.jpg,doughnuts,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518358539e+12,19,4,COCO_val2014_000000459064.jpg,dog,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518360052e+12,11,2,COCO_val2014_000000426542.jpg,baseball player,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518368149e+12,20,5,COCO_val2014_000000159372.jpg,skateboard,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518378733e+12,21,5,COCO_val2014_000000459064.jpg,dog,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518387692e+12,22,5,COCO_val2014_000000173161.jpg,umbrella,5000
testing,21,5223-fff2a430-be9a-4df5-a696-739b86255eda,1.569518399926e+12,23,5,COCO_val2014_000000294035.jpg,doughnuts,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518406917e+12,12,3,COCO_val2014_000000180539.jpg,skiers,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518458979e+12,13,3,COCO_val2014_000000426542.jpg,player,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518481377e+12,14,3,COCO_val2014_000000205513.jpg,closeup,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.56951855335e+12,15,3,COCO_val2014_000000298933.jpg,kite,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518585497e+12,16,4,COCO_val2014_000000180539.jpg,skiers,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.56951860442e+12,17,4,COCO_val2014_000000205513.jpg,closeup,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518619278e+12,18,4,COCO_val2014_000000298933.jpg,kite,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518630454e+12,0,0,COCO_val2014_000000180490.jpg,a living room filled with lots of furniture,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518637404e+12,19,4,COCO_val2014_000000426542.jpg,baseball player,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518645272e+12,1,0,COCO_val2014_000000409303.jpg,a group of people skiing down a snowy slope,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518652368e+12,20,5,COCO_val2014_000000180539.jpg,skiers,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518657986e+12,2,0,COCO_val2014_000000231952.jpg,a herd of elephants standing next to each other,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.56951866699e+12,21,5,COCO_val2014_000000298933.jpg,kite,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518671032e+12,3,0,COCO_val2014_000000432962.jpg,a dog that is sitting in front of a car,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518682041e+12,22,5,COCO_val2014_000000426542.jpg,baseball player,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518685112e+12,4,1,COCO_val2014_000000409303.jpg,a snowy slope,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.56951869483e+12,5,1,COCO_val2014_000000231952.jpg,elephants,5000
testing,81,1321-b522f58b-f93a-47a4-a6e4-ec1e4b92c863,1.569518703442e+12,23,5,COCO_val2014_000000205513.jpg,closeup,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518705823e+12,6,1,COCO_val2014_000000180490.jpg,a living room filled with lots of furniture,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518715956e+12,7,1,COCO_val2014_000000432962.jpg,a dog that is sitting in front of a car,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518726438e+12,8,2,COCO_val2014_000000180490.jpg,living room,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.56951873886e+12,9,2,COCO_val2014_000000432962.jpg,dog,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518748208e+12,10,2,COCO_val2014_000000409303.jpg,slope,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518764661e+12,11,2,COCO_val2014_000000231952.jpg,elephants,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518774139e+12,12,3,COCO_val2014_000000409303.jpg,slope,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518783681e+12,13,3,COCO_val2014_000000180490.jpg,living room filled with lots of furniture,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518795278e+12,14,3,COCO_val2014_000000231952.jpg,elephants,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518809328e+12,15,3,COCO_val2014_000000432962.jpg,car,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518816129e+12,0,0,COCO_val2014_000000402623.jpg,a group of people standing next to an umbrella,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518820715e+12,16,4,COCO_val2014_000000409303.jpg,slope,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518830031e+12,17,4,COCO_val2014_000000180490.jpg,living room filled with lots of furniture,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518839249e+12,1,0,COCO_val2014_000000346788.jpg,a woman standing next to a piece of cake,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518844444e+12,18,4,COCO_val2014_000000432962.jpg,car,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518852999e+12,2,0,COCO_val2014_000000270376.jpg,a stop sign on the side of the road,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518857974e+12,19,4,COCO_val2014_000000231952.jpg,elephants,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.56951886653e+12,3,0,COCO_val2014_000000075783.jpg,a man on a surf board riding a wave,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.56951887174e+12,20,5,COCO_val2014_000000409303.jpg,slope,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518878579e+12,4,1,COCO_val2014_000000402623.jpg,an umbrella,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518883464e+12,21,5,COCO_val2014_000000231952.jpg,elephants,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.5695188899e+12,5,1,COCO_val2014_000000075783.jpg,a man on a surf board riding a wave,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518895046e+12,22,5,COCO_val2014_000000180490.jpg,living room filled with lots of furniture,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518901259e+12,6,1,COCO_val2014_000000270376.jpg,stop sign,5000
testing,40,6465-6c7596c3-4de6-4aa3-9fb2-5242709945ed,1.569518906615e+12,23,5,COCO_val2014_000000432962.jpg,car,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518912664e+12,7,1,COCO_val2014_000000346788.jpg,cake,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518923114e+12,8,2,COCO_val2014_000000402623.jpg,an umbrella,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518934169e+12,9,2,COCO_val2014_000000075783.jpg,a wave,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518944859e+12,10,2,COCO_val2014_000000346788.jpg,cake,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518956449e+12,11,2,COCO_val2014_000000270376.jpg,stop sign,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518967089e+12,12,3,COCO_val2014_000000402623.jpg,umbrella,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518977875e+12,13,3,COCO_val2014_000000346788.jpg,cake,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569518988934e+12,14,3,COCO_val2014_000000075783.jpg,wave,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.56951899964e+12,15,3,COCO_val2014_000000270376.jpg,stop sign,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569519012895e+12,16,4,COCO_val2014_000000402623.jpg,umbrella,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569519025869e+12,17,4,COCO_val2014_000000346788.jpg,cake,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569519036069e+12,18,4,COCO_val2014_000000075783.jpg,wave,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569519047249e+12,19,4,COCO_val2014_000000270376.jpg,stop sign,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569519058099e+12,20,5,COCO_val2014_000000346788.jpg,cake,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569519068784e+12,21,5,COCO_val2014_000000402623.jpg,umbrella,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.569519079469e+12,22,5,COCO_val2014_000000075783.jpg,wave,5000
testing,79,4233-503ce1ea-4a66-4a5b-8482-022cd8a72e2e,1.56951909057e+12,23,5,COCO_val2014_000000270376.jpg,sign,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519181118e+12,0,0,COCO_val2014_000000341230.jpg,a man standing in front of a bunch of bananas,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519195252e+12,1,0,COCO_val2014_000000179273.jpg,a closeup of a pizza on a plate,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519206922e+12,2,0,COCO_val2014_000000534038.jpg,a man standing on top of a surfboard in the ocean,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519217879e+12,3,0,COCO_val2014_000000131882.jpg,a group of cows standing on top of a lush green field,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519226687e+12,4,1,COCO_val2014_000000534038.jpg,a man standing on top of a surfboard in the ocean,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519236813e+12,5,1,COCO_val2014_000000179273.jpg,closeup,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519249725e+12,6,1,COCO_val2014_000000131882.jpg,cows,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519259046e+12,7,1,COCO_val2014_000000341230.jpg,bananas,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519268823e+12,8,2,COCO_val2014_000000534038.jpg,surfboard,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.56951927813e+12,9,2,COCO_val2014_000000131882.jpg,cows,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519287205e+12,10,2,COCO_val2014_000000179273.jpg,closeup,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519297244e+12,11,2,COCO_val2014_000000341230.jpg,bananas,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519306661e+12,12,3,COCO_val2014_000000131882.jpg,cows,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519315673e+12,13,3,COCO_val2014_000000534038.jpg,surfboard,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519325426e+12,14,3,COCO_val2014_000000341230.jpg,bananas,5000
testing,49,2694-17c5d997-a1cf-42f3-ae5b-2cdca581d2bf,1.569519334724e+12,15,3,COCO_val2014_000000179273.jpg,closeup,5000
