iterationName,context_id,gameid,time,trialNum,repNum,targetImg,msg,timeFromRoundStart
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426335083e+12,17,4,COCO_val2014_000000213359.jpg,a guy with pizza,4818
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426345829e+12,18,4,COCO_val2014_000000081251.jpg,a white plate with vegetables,5572
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426356343e+12,19,4,COCO_val2014_000000293026.jpg,a city next to a water,4604
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426365502e+12,20,5,COCO_val2014_000000213359.jpg,a guy with pizza,3416
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426375262e+12,21,5,COCO_val2014_000000293026.jpg,a city next to a water,3748
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.56942638587e+12,22,5,COCO_val2014_000000547013.jpg,a group of family eating,5091
pilot1,83,5785-37d55de2-a5a5-4915-8e68-317b898e3399,1.569426400295e+12,23,5,COCO_val2014_000000081251.jpg,a white plate with vegetables,7058
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.56942720953e+12,0,0,COCO_val2014_000000231364.jpg,The bear is sleeping on the ground,10426
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427229118e+12,1,0,COCO_val2014_000000366931.jpg,The family is celebrating a birthday,11703
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427248332e+12,2,0,COCO_val2014_000000128417.jpg,The robot is holding an umbrella,10721
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427264326e+12,3,0,COCO_val2014_000000090501.jpg,There is a bench in front of a house ,8707
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427278857e+12,4,1,COCO_val2014_000000366931.jpg,The family is in the picture ,8599
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427288037e+12,5,1,COCO_val2014_000000231364.jpg,The bear is sleep ,3615
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427300943e+12,6,1,COCO_val2014_000000128417.jpg,The robot is in the picture ,6498
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427317878e+12,7,1,COCO_val2014_000000090501.jpg,The flowers are outside of the house ,9889
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427325501e+12,8,2,COCO_val2014_000000128417.jpg,The robot ,2165
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427337555e+12,9,2,COCO_val2014_000000090501.jpg,The green bench ,3753
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427347551e+12,10,2,COCO_val2014_000000231364.jpg,The bear is sleeping ,4354
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427360736e+12,11,2,COCO_val2014_000000366931.jpg,The family is celebrating ,8270
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427372247e+12,12,3,COCO_val2014_000000090501.jpg,The house with the flowers ,5737
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427380885e+12,13,3,COCO_val2014_000000231364.jpg,The bear outside ,3406
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427390915e+12,14,3,COCO_val2014_000000366931.jpg,The family celebrating ,4928
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.56942740129e+12,15,3,COCO_val2014_000000128417.jpg,The stormtrooper ,5606
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427411476e+12,16,4,COCO_val2014_000000231364.jpg,The bear laying down ,5108
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427421044e+12,17,4,COCO_val2014_000000128417.jpg,The stormtrooper ,3736
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427431494e+12,18,4,COCO_val2014_000000366931.jpg,The family with cake ,5441
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427443791e+12,19,4,COCO_val2014_000000090501.jpg,The house with the bench ,6982
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427452361e+12,20,5,COCO_val2014_000000128417.jpg,The stormtrooper ,3777
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.56942746383e+12,21,5,COCO_val2014_000000231364.jpg,The bear outside ,6425
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427476017e+12,22,5,COCO_val2014_000000366931.jpg,The family with cake ,7143
pilot1,69,4361-a85339ed-f99d-43ef-8128-e81e0c69fba8,1.569427488082e+12,23,5,COCO_val2014_000000090501.jpg,The house with flowers and a bench ,7098
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434360806e+12,0,0,COCO_val2014_000000205513.jpg,the food,1928
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434369601e+12,1,0,COCO_val2014_000000426542.jpg,the baseball players,1990
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434380926e+12,2,0,COCO_val2014_000000180539.jpg,skiiers,4399
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.56943438968e+12,3,0,COCO_val2014_000000298933.jpg,beach photo,3168
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434397608e+12,4,1,COCO_val2014_000000180539.jpg,snow photo,1087
pilot1,81,0701-69b94b8e-8708-4465-92b0-ff0db2cced7c,1.569434405474e+12,5,1,COCO_val2014_000000298933.jpg,kite time,1039
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434491654e+12,0,0,COCO_val2014_000000140963.jpg,potluck,3549
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434503856e+12,1,0,COCO_val2014_000000432378.jpg,bus,2727
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434514196e+12,2,0,COCO_val2014_000000261999.jpg,motorcycle,3964
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434527595e+12,3,0,COCO_val2014_000000143247.jpg,window chair,6089
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434537419e+12,4,1,COCO_val2014_000000432378.jpg,bus,1847
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434547925e+12,5,1,COCO_val2014_000000143247.jpg,window chair,4659
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434557925e+12,6,1,COCO_val2014_000000261999.jpg,motorcycle,3706
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.56943456605e+12,7,1,COCO_val2014_000000140963.jpg,potluck,2573
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434572826e+12,8,2,COCO_val2014_000000432378.jpg,bus,1519
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434579865e+12,9,2,COCO_val2014_000000261999.jpg,bike,1821
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434588111e+12,10,2,COCO_val2014_000000143247.jpg,window,2178
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434596011e+12,11,2,COCO_val2014_000000140963.jpg,potluck,2894
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.56943460325e+12,12,3,COCO_val2014_000000432378.jpg,bus,1641
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434609859e+12,13,3,COCO_val2014_000000261999.jpg,bike,1702
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434618298e+12,14,3,COCO_val2014_000000140963.jpg,potluck,2892
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434625045e+12,15,3,COCO_val2014_000000143247.jpg,window,1879
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434633283e+12,16,4,COCO_val2014_000000140963.jpg,food,1817
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434641571e+12,17,4,COCO_val2014_000000143247.jpg,window,2077
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434644786e+12,0,0,COCO_val2014_000000350675.jpg,flying high in the sky,15278
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434648426e+12,18,4,COCO_val2014_000000261999.jpg,bike,1806
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.56943465529e+12,19,4,COCO_val2014_000000432378.jpg,bus,2186
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434662597e+12,20,5,COCO_val2014_000000261999.jpg,bike,1880
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434669525e+12,21,5,COCO_val2014_000000140963.jpg,food,2220
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434670407e+12,1,0,COCO_val2014_000000281123.jpg,big comfy room,9148
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434676411e+12,22,5,COCO_val2014_000000432378.jpg,bus,1983
pilot1,39,4088-1d8069d6-4e6e-44a0-97a6-5ace6a80a112,1.569434683642e+12,23,5,COCO_val2014_000000143247.jpg,window,2367
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434698405e+12,2,0,COCO_val2014_000000250893.jpg,playing catch,10598
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434717553e+12,3,0,COCO_val2014_000000129065.jpg,night on the town,9924
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434744407e+12,4,1,COCO_val2014_000000281123.jpg,big comfy room,3902
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434760674e+12,5,1,COCO_val2014_000000129065.jpg,night on the town,3271
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.56943478606e+12,6,1,COCO_val2014_000000350675.jpg,flying high in the sky,3868
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434799245e+12,7,1,COCO_val2014_000000250893.jpg,playing catch,3207
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434812271e+12,8,2,COCO_val2014_000000350675.jpg,flying high in the sky,3112
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434820798e+12,9,2,COCO_val2014_000000281123.jpg,big comfy room,2688
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434827652e+12,10,2,COCO_val2014_000000129065.jpg,night on the town,2030
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434834841e+12,11,2,COCO_val2014_000000250893.jpg,playing cath,1839
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434844726e+12,12,3,COCO_val2014_000000281123.jpg,big comfy room,3836
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434854423e+12,13,3,COCO_val2014_000000350675.jpg,flying high in the sky,3352
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434862389e+12,14,3,COCO_val2014_000000129065.jpg,night on the town,2280
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434876478e+12,15,3,COCO_val2014_000000250893.jpg,playing catch,2264
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434885445e+12,16,4,COCO_val2014_000000281123.jpg,big comfy room,2516
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434897413e+12,17,4,COCO_val2014_000000350675.jpg,flying high in the sky,3103
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434907045e+12,18,4,COCO_val2014_000000129065.jpg,night on the town,2319
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434916189e+12,19,4,COCO_val2014_000000250893.jpg,playing catch,2975
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434924958e+12,20,5,COCO_val2014_000000281123.jpg,big comfy room,2991
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434935958e+12,21,5,COCO_val2014_000000250893.jpg,playing catch,2367
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569434943865e+12,0,0,COCO_val2014_000000383322.jpg,red bus with 2 people on scooter,8601
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434952404e+12,22,5,COCO_val2014_000000350675.jpg,"flying high in the sky, nice playing with you.",8335
pilot1,98,1730-7aee1f3a-9dba-4e57-a886-db344f27c77d,1.569434964557e+12,23,5,COCO_val2014_000000129065.jpg,night on the town,2624
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569434967112e+12,1,0,COCO_val2014_000000402623.jpg,umbrellas at the beach with the dog on the chair,8819
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569434986185e+12,2,0,COCO_val2014_000000363922.jpg,father and daughter with surfboard in the back of the room,9495
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.56943500253e+12,3,0,COCO_val2014_000000001347.jpg,office setting with two computers,5895
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435014164e+12,4,1,COCO_val2014_000000402623.jpg,beach with umbrellas,3403
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435026358e+12,5,1,COCO_val2014_000000001347.jpg,office setting,2774
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435037016e+12,6,1,COCO_val2014_000000363922.jpg,father and daughter,2963
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435047274e+12,7,1,COCO_val2014_000000383322.jpg,red bus,1842
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435053167e+12,0,0,COCO_val2014_000000544538.jpg,the guy with the hotdog,6429
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435054995e+12,8,2,COCO_val2014_000000363922.jpg,father and daughter,2793
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435060905e+12,9,2,COCO_val2014_000000001347.jpg,office,825
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435065381e+12,1,0,COCO_val2014_000000575896.jpg,the plane,1803
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435068588e+12,10,2,COCO_val2014_000000383322.jpg,red bus,1374
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435076095e+12,2,0,COCO_val2014_000000017534.jpg,orange tennis court,3127
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435076654e+12,11,2,COCO_val2014_000000402623.jpg,beach,2742
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435083767e+12,12,3,COCO_val2014_000000383322.jpg,red bus,1685
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435084662e+12,3,0,COCO_val2014_000000548246.jpg,blue tennis court,2159
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435091383e+12,4,1,COCO_val2014_000000544538.jpg,hotdog,1055
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.56943509292e+12,13,3,COCO_val2014_000000402623.jpg,beach,859
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435097566e+12,5,1,COCO_val2014_000000575896.jpg,plane,762
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435102802e+12,14,3,COCO_val2014_000000363922.jpg,father and daughter,4299
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435103135e+12,6,1,COCO_val2014_000000017534.jpg,orange,847
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435107872e+12,7,1,COCO_val2014_000000548246.jpg,blue,679
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435113034e+12,8,2,COCO_val2014_000000017534.jpg,orange,929
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435114323e+12,15,3,COCO_val2014_000000001347.jpg,office,955
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435118315e+12,9,2,COCO_val2014_000000544538.jpg,hotdog,836
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435123693e+12,10,2,COCO_val2014_000000575896.jpg,plane,1007
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435123781e+12,16,4,COCO_val2014_000000363922.jpg,father and daughter,3199
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435128862e+12,11,2,COCO_val2014_000000548246.jpg,blue,511
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435131807e+12,17,4,COCO_val2014_000000402623.jpg,beach,1391
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435134567e+12,12,3,COCO_val2014_000000017534.jpg,orange,767
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435137846e+12,18,4,COCO_val2014_000000383322.jpg,red bus,1035
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435139649e+12,13,3,COCO_val2014_000000548246.jpg,blue,598
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435143836e+12,19,4,COCO_val2014_000000001347.jpg,office,872
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435145895e+12,14,3,COCO_val2014_000000544538.jpg,hotdog,1244
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435151181e+12,15,3,COCO_val2014_000000575896.jpg,plane,718
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435156016e+12,20,5,COCO_val2014_000000363922.jpg,father and daughter,3268
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435156383e+12,16,4,COCO_val2014_000000548246.jpg,blue,516
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435161367e+12,17,4,COCO_val2014_000000017534.jpg,orange,735
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435164222e+12,21,5,COCO_val2014_000000001347.jpg,office,900
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435167317e+12,18,4,COCO_val2014_000000544538.jpg,hotdog,916
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435172261e+12,19,4,COCO_val2014_000000575896.jpg,plane,713
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435172486e+12,22,5,COCO_val2014_000000383322.jpg,red bus,1017
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435176949e+12,20,5,COCO_val2014_000000548246.jpg,blue,556
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435182071e+12,21,5,COCO_val2014_000000017534.jpg,orange,635
pilot1,68,3326-36843e03-1929-4e74-b5d2-7db176ba8fa9,1.569435187783e+12,23,5,COCO_val2014_000000402623.jpg,beach,6566
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.569435187952e+12,22,5,COCO_val2014_000000544538.jpg,hotdog,1000
pilot1,44,4908-85c705ab-2a67-4b92-ae66-a85285f169e3,1.56943519426e+12,23,5,COCO_val2014_000000575896.jpg,plane,983
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435195634e+12,0,0,COCO_val2014_000000216695.jpg,bridge,2444
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435206067e+12,1,0,COCO_val2014_000000102741.jpg,cars,2107
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.56943521513e+12,2,0,COCO_val2014_000000377012.jpg,cat tv,2233
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435224483e+12,3,0,COCO_val2014_000000363581.jpg,food,1587
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435232675e+12,4,1,COCO_val2014_000000216695.jpg,bridge,1919
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435240628e+12,5,1,COCO_val2014_000000102741.jpg,cars,1537
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.56943525074e+12,6,1,COCO_val2014_000000363581.jpg,food,1357
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435257844e+12,7,1,COCO_val2014_000000377012.jpg,cat,1505
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435264669e+12,8,2,COCO_val2014_000000102741.jpg,cars,1414
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435271863e+12,9,2,COCO_val2014_000000377012.jpg,cat,1314
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.56943528012e+12,0,0,COCO_val2014_000000528011.jpg,the zebra,3370
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435280134e+12,10,2,COCO_val2014_000000216695.jpg,bridge,1941
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435287038e+12,11,2,COCO_val2014_000000363581.jpg,eat,1368
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435289044e+12,1,0,COCO_val2014_000000162675.jpg,the donut,3723
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435297518e+12,2,0,COCO_val2014_000000058758.jpg,kitchen,2820
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435298375e+12,12,3,COCO_val2014_000000216695.jpg,brdg,1814
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435306254e+12,13,3,COCO_val2014_000000102741.jpg,cars,1576
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435309352e+12,3,0,COCO_val2014_000000044860.jpg,sheep,2796
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435313343e+12,14,3,COCO_val2014_000000363581.jpg,eat,1398
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435316445e+12,4,1,COCO_val2014_000000528011.jpg,zebra,2232
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435320192e+12,15,3,COCO_val2014_000000377012.jpg,cat,1362
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.56943532293e+12,5,1,COCO_val2014_000000044860.jpg,sheep,1796
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435327719e+12,16,4,COCO_val2014_000000216695.jpg,brdg,1905
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.56943532981e+12,6,1,COCO_val2014_000000162675.jpg,donut,1929
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435334207e+12,17,4,COCO_val2014_000000102741.jpg,cars,1255
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435337074e+12,7,1,COCO_val2014_000000058758.jpg,kitchen,2505
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435341216e+12,18,4,COCO_val2014_000000377012.jpg,cat,1780
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.56943534461e+12,8,2,COCO_val2014_000000162675.jpg,donut,3153
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435348001e+12,19,4,COCO_val2014_000000363581.jpg,eat,1389
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435350885e+12,9,2,COCO_val2014_000000528011.jpg,zebra,2265
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435354921e+12,20,5,COCO_val2014_000000377012.jpg,cat,1470
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435358059e+12,10,2,COCO_val2014_000000058758.jpg,kitchen,1888
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.56943536204e+12,21,5,COCO_val2014_000000216695.jpg,brdg,1566
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435364612e+12,11,2,COCO_val2014_000000044860.jpg,sheep,1825
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435368944e+12,22,5,COCO_val2014_000000363581.jpg,eat,1499
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435372185e+12,12,3,COCO_val2014_000000058758.jpg,kitchen,3088
pilot1,67,3902-3a004d31-accc-41ae-b396-d606ffdf9b23,1.569435375937e+12,23,5,COCO_val2014_000000102741.jpg,cars,1639
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435378728e+12,13,3,COCO_val2014_000000528011.jpg,zebra,2172
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.56943538458e+12,14,3,COCO_val2014_000000044860.jpg,sheep,1516
pilot1,60,6001-311b4147-bb61-45ad-98ff-6d9a25637bd1,1.56943538674e+12,0,0,COCO_val2014_000000534081.jpg,its the computer and a desk,8253
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435390848e+12,15,3,COCO_val2014_000000162675.jpg,donut,1931
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435397679e+12,16,4,COCO_val2014_000000058758.jpg,kitchen,2262
pilot1,60,6001-311b4147-bb61-45ad-98ff-6d9a25637bd1,1.569435401423e+12,1,0,COCO_val2014_000000095516.jpg,truck with wood,5025
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.56943540406e+12,17,4,COCO_val2014_000000162675.jpg,donut,1889
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435409999e+12,18,4,COCO_val2014_000000044860.jpg,sheep,1718
pilot1,60,6001-311b4147-bb61-45ad-98ff-6d9a25637bd1,1.569435413883e+12,2,0,COCO_val2014_000000071826.jpg,2 guys eating,5111
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435417491e+12,19,4,COCO_val2014_000000528011.jpg,zebra,2049
pilot1,29,8080-4ce1967e-d0b7-4e15-a542-8b5ff5c89ca1,1.569435424532e+12,20,5,COCO_val2014_000000058758.jpg,kitchen,2108
pilot1,0,4705-c3ce6f9d-4a49-4a11-ba3d-3dda56542bd8,1.569435425568e+12,0,0,COCO_val2014_000000386967.jpg,a bench with alot if dirt,10008
